order,start_time,end_time,collection_key,subject,behavior_label,units,event_timestamps,cluster
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,15,"[170.0, 349.0, 1413.0, 3365.0, 4059.0, 4699.0, 5339.0, 5751.0, 6005.0, 7292.0, 7505.0, 7696.0, 8263.0, 8640.0, 8962.0, 9092.0, 9878.0, 10916.0, 11511.0, 12826.0, 12902.0, 13842.0, 16176.0, 16554.0, 16663.0, 17637.0, 18008.0, 18729.0, 20006.0, 20484.0, 21409.0, 22207.0, 22422.0]",10
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,168,"[5571.0, 9810.0, 10559.0, 12934.0, 15696.0, 18582.0, 22056.0]",39
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,274,"[3848.0, 9579.0]",30
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,252,"[2875.0, 3330.0, 8937.0, 18319.0]",33
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,200,"[3059.0, 3878.0, 4026.0, 4328.0, 4769.0, 6335.0, 6439.0, 7278.0, 7900.0, 8775.0, 9199.0, 9434.0, 10136.0, 10575.0, 11538.0, 12488.0, 12653.0, 19983.0, 21626.0, 21831.0, 24143.0, 25198.0]",23
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,185,[2071.0],28
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,37,"[5021.0, 5728.0, 13912.0, 17469.0, 22625.0, 24038.0]",36
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,232,"[2152.0, 4542.0, 4894.0, 6460.0, 14744.0, 14924.0, 15240.0, 18117.0, 18397.0, 22899.0, 24368.0]",43
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,12,"[21091.0, 25035.0]",30
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,78,"[9987.0, 16877.0, 18667.0, 24433.0]",33
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,219,"[887.0, 1167.0, 1431.0, 1761.0, 1932.0, 3442.0, 4400.0, 5131.0, 6111.0, 6270.0, 6787.0, 7011.0, 7371.0, 8362.0, 9553.0, 10317.0, 11684.0, 12054.0, 12078.0, 12215.0, 12851.0, 13066.0, 14804.0, 15595.0, 18493.0, 19904.0, 20294.0, 22538.0, 23690.0]",15
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,257,"[4740.0, 24396.0]",30
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,218,"[4580.0, 6693.0, 16811.0]",29
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,207,"[8486.0, 10495.0]",30
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,143,"[1897.0, 3501.0, 8421.0, 18628.0, 21510.0, 22806.0]",36
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,165,"[6958.0, 15652.0]",30
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,230,[],27
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,239,"[10110.0, 11717.0, 16376.0, 22032.0]",33
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,246,"[13583.0, 17537.0, 21191.0]",29
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,253,"[8091.0, 10164.0]",30
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,36,"[1598.0, 8209.0, 9113.0, 12693.0, 21929.0, 22276.0, 23939.0]",39
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,186,"[3025.0, 4943.0, 6029.0, 6622.0, 12249.0, 19679.0, 21667.0]",39
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,84,"[722.0, 3076.0, 7182.0]",29
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,147,"[13347.0, 16693.0, 18761.0, 21241.0, 23924.0, 24202.0, 25504.0]",39
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,243,[],27
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,16,"[540.0, 10416.0, 24508.0, 25343.0]",33
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,196,"[5413.0, 8679.0, 17433.0, 21296.0, 24717.0]",37
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,180,[],27
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,85,"[4245.0, 4994.0, 5266.0, 6245.0, 6976.0, 7964.0, 21766.0]",39
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,33,"[1467.0, 9479.0, 11320.0, 18988.0, 20398.0, 20799.0, 22443.0]",39
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,256,"[7210.0, 17405.0]",30
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,240,[5034.0],28
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,117,"[2003.0, 21000.0]",30
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,233,[],27
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,11,[17827.0],28
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,20,"[189.0, 12532.0]",30
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,151,"[800.0, 3658.0, 5611.0, 8068.0, 17685.0, 19366.0, 21273.0, 23330.0]",38
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,211,"[7028.0, 11876.0]",30
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,209,[],27
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,113,[19936.0],28
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,179,[15093.0],28
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,146,[],27
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,140,[],27
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,41,[],27
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,199,[],27
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,210,[],27
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,231,[],27
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,133,[],27
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,229,[],27
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,35,[],27
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,150,[],27
,57333.0,62867.0,20230817_100823_1_merged.rec,1.1,acquisition,269,[],27
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,96,"[1016.0, 1398.0, 1661.0, 2231.0, 2479.0, 4027.0, 5520.0, 6330.0, 6665.0, 7142.0, 7284.0, 7943.0, 8324.0, 8608.0, 8772.0, 9186.0, 9267.0, 9574.0, 9864.0, 10032.0, 10263.0, 10563.0, 10707.0, 11172.0, 11286.0, 11491.0, 11643.0, 11961.0, 12107.0, 12365.0, 12652.0, 13045.0, 13131.0, 13691.0, 13999.0, 15843.0, 16109.0, 16231.0, 16447.0, 16541.0, 17017.0, 17564.0, 17787.0, 18436.0, 18813.0, 19049.0, 19389.0, 20220.0, 21324.0, 21498.0, 21955.0, 22095.0, 22793.0, 23084.0, 23853.0, 24246.0, 25098.0, 25553.0, 25666.0, 25777.0, 26662.0, 26764.0, 27235.0, 27323.0, 27410.0, 27714.0, 28713.0, 29146.0]",71
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,15,"[263.0, 640.0, 962.0, 1092.0, 1878.0, 2916.0, 3511.0, 4826.0, 4902.0, 5842.0, 8176.0, 8554.0, 8663.0, 9637.0, 10008.0, 10729.0, 12006.0, 12484.0, 13409.0, 14207.0, 14422.0, 19067.0, 20185.0, 21733.0, 22416.0, 22561.0, 23240.0, 24676.0, 26202.0, 27472.0, 27648.0, 30366.0, 30444.0]",10
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,168,"[1810.0, 2559.0, 4934.0, 7696.0, 10582.0, 14056.0, 17874.0, 20556.0, 24149.0]",45
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,274,"[1579.0, 22358.0, 27943.0]",29
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,252,"[937.0, 10319.0, 18633.0]",29
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,200,"[775.0, 1199.0, 1434.0, 2136.0, 2575.0, 3538.0, 4488.0, 4653.0, 11983.0, 13626.0, 13831.0, 16143.0, 17198.0, 19715.0, 19965.0, 22509.0, 24018.0, 28532.0, 29001.0]",6
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,185,[],27
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,37,"[5912.0, 9469.0, 14625.0, 16038.0, 21145.0, 26149.0]",36
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,232,"[6744.0, 6924.0, 7240.0, 10117.0, 10397.0, 14899.0, 16368.0, 18526.0, 20267.0, 20728.0, 21257.0, 22872.0, 28964.0]",3
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,12,"[13091.0, 17035.0, 21560.0, 25397.0, 27131.0, 27299.0, 27758.0, 28108.0]",38
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,78,"[1987.0, 8877.0, 10667.0, 16433.0, 19465.0, 22583.0]",36
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,219,"[362.0, 1553.0, 2317.0, 3684.0, 4054.0, 4078.0, 4215.0, 4851.0, 5066.0, 6804.0, 7595.0, 10493.0, 11904.0, 12294.0, 14538.0, 15690.0, 18992.0, 19737.0, 29206.0, 29449.0]",26
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,257,"[16396.0, 21607.0, 23488.0, 24879.0, 28218.0, 29694.0]",36
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,218,"[8811.0, 19256.0, 19350.0, 29856.0]",33
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,207,"[486.0, 2495.0, 19187.0, 22184.0, 25361.0, 28813.0, 29542.0]",39
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,143,"[421.0, 10628.0, 13510.0, 14806.0, 19120.0, 24826.0]",36
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,165,[7652.0],28
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,230,[26591.0],28
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,239,"[2110.0, 3717.0, 8376.0, 14032.0]",33
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,246,"[5583.0, 9537.0, 13191.0]",29
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,253,"[91.0, 2164.0, 26222.0]",29
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,36,"[209.0, 1113.0, 4693.0, 13929.0, 14276.0, 15939.0, 22759.0, 24970.0, 25235.0, 26033.0, 27190.0, 29625.0]",42
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,186,"[4249.0, 11679.0, 13667.0, 22531.0]",33
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,84,[18124.0],28
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,147,"[5347.0, 8693.0, 10761.0, 13241.0, 15924.0, 16202.0, 17504.0, 18868.0, 20619.0, 21178.0, 22201.0, 22731.0, 23121.0, 23444.0, 24221.0, 24431.0, 24583.0, 25078.0, 25266.0, 25690.0, 27603.0, 29187.0, 30142.0, 30316.0]",18
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,243,[],27
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,16,"[2416.0, 16508.0, 17343.0, 19998.0, 22681.0, 27142.0]",36
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,196,"[679.0, 9433.0, 13296.0, 16717.0, 17841.0, 23276.0]",36
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,180,[],27
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,85,"[13766.0, 19690.0, 20017.0]",29
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,33,"[1479.0, 3320.0, 10988.0, 12398.0, 12799.0, 14443.0, 28755.0]",39
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,256,"[9405.0, 26405.0, 29751.0]",29
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,240,[30427.0],28
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,117,[13000.0],28
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,233,[],27
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,11,[9827.0],28
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,20,"[4532.0, 20683.0, 22781.0, 25850.0]",33
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,151,"[68.0, 9685.0, 11366.0, 13273.0, 15330.0, 20030.0, 21392.0, 21590.0, 23156.0, 26256.0, 29772.0]",43
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,211,"[3876.0, 21680.0, 22716.0, 23137.0, 23224.0, 25994.0, 27425.0, 28741.0]",38
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,209,[],27
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,113,"[11936.0, 30038.0]",30
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,179,"[7093.0, 28258.0]",30
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,146,"[24660.0, 24948.0]",30
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,140,[27344.0],28
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,41,[],27
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,199,[],27
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,210,[],27
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,231,[],27
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,133,[],27
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,229,[],27
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,35,[],27
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,150,[],27
,65333.0,75933.0,20230817_100823_1_merged.rec,1.1,acquisition,269,[],27
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,96,"[1543.0, 1809.0, 1931.0, 2147.0, 2241.0, 2717.0, 3264.0, 3487.0, 4136.0, 4513.0, 4749.0, 5089.0, 5920.0, 7024.0, 7198.0, 7655.0, 7795.0, 8493.0, 8784.0, 9553.0, 9946.0, 10798.0, 11253.0, 11366.0, 11477.0, 12362.0, 12464.0, 12935.0, 13023.0, 13110.0, 13414.0, 14413.0, 14846.0, 17563.0, 19035.0, 19277.0, 19556.0, 20062.0, 20290.0, 20780.0, 21153.0, 21585.0, 21755.0, 22033.0, 22289.0, 22614.0, 22782.0, 23075.0, 23671.0, 27096.0]",51
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,15,"[122.0, 4767.0, 5885.0, 7433.0, 8116.0, 8261.0, 8940.0, 10376.0, 11902.0, 13172.0, 13348.0, 16066.0, 16144.0, 16379.0, 17165.0, 17728.0, 18401.0, 20616.0, 21291.0, 22077.0, 22419.0, 22457.0, 22518.0, 22676.0, 22909.0, 23326.0, 23506.0, 23731.0, 23834.0, 23967.0, 24462.0, 24947.0, 25546.0, 26645.0, 26969.0, 27033.0]",66
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,168,"[3574.0, 6256.0, 9849.0, 20324.0, 21047.0]",37
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,274,"[8058.0, 13643.0, 24425.0]",29
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,252,"[4333.0, 22538.0, 23379.0, 25728.0]",33
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,200,"[1843.0, 2898.0, 5415.0, 5665.0, 8209.0, 9718.0, 14232.0, 14701.0, 18145.0, 18939.0, 20395.0, 21387.0, 22247.0, 23682.0, 24902.0]",1
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,185,[],27
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,37,"[325.0, 1738.0, 6845.0, 11849.0, 21216.0]",37
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,232,"[599.0, 2068.0, 4226.0, 5967.0, 6428.0, 6957.0, 8572.0, 14664.0, 17080.0, 17252.0, 17356.0, 20274.0, 22370.0]",3
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,12,"[2735.0, 7260.0, 11097.0, 12831.0, 12999.0, 13458.0, 13808.0, 18669.0, 19316.0, 23116.0]",44
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,78,"[2133.0, 5165.0, 8283.0]",29
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,219,"[238.0, 1390.0, 4692.0, 5437.0, 14906.0, 15149.0, 16913.0, 20105.0, 21519.0, 21988.0, 22053.0, 23640.0, 24337.0, 24400.0]",4
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,257,"[2096.0, 7307.0, 9188.0, 10579.0, 13918.0, 15394.0, 17628.0, 19949.0, 20040.0, 21658.0, 24074.0, 25243.0, 25910.0]",3
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,218,"[4956.0, 5050.0, 15556.0]",29
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,207,"[4887.0, 7884.0, 11061.0, 14513.0, 15242.0, 17284.0, 21310.0, 22205.0, 22388.0, 23435.0, 23583.0, 24199.0, 25015.0, 25650.0, 26049.0, 26575.0, 26673.0, 26921.0, 27058.0]",6
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,143,"[506.0, 4820.0, 10526.0, 21009.0]",33
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,165,[],27
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,230,[12291.0],28
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,239,"[17014.0, 17660.0, 22743.0, 25229.0]",33
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,246,"[21713.0, 24118.0, 26081.0]",29
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,253,"[11922.0, 18527.0, 27074.0]",29
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,36,"[1639.0, 8459.0, 10670.0, 10935.0, 11733.0, 12890.0, 15325.0]",39
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,186,"[8231.0, 16944.0]",30
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,84,[3824.0],28
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,147,"[1624.0, 1902.0, 3204.0, 4568.0, 6319.0, 6878.0, 7901.0, 8431.0, 8821.0, 9144.0, 9921.0, 10131.0, 10283.0, 10778.0, 10966.0, 11390.0, 13303.0, 14887.0, 15842.0, 16016.0, 16824.0, 17216.0, 18705.0, 19096.0, 19866.0, 20755.0, 21276.0, 22561.0, 22978.0, 23805.0, 24875.0, 25812.0, 26288.0, 26431.0]",11
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,243,"[21793.0, 21910.0, 24055.0, 26459.0]",33
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,16,"[2208.0, 3043.0, 5698.0, 8381.0, 12842.0, 16712.0, 16897.0, 17138.0, 17389.0, 17544.0, 20026.0, 21603.0, 22230.0, 23716.0, 24593.0, 26887.0]",9
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,196,"[2417.0, 3541.0, 8976.0]",29
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,180,[17038.0],28
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,85,"[5390.0, 5717.0]",30
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,33,"[143.0, 14455.0, 17986.0, 19351.0, 26939.0]",37
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,256,"[12105.0, 15451.0]",30
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,240,[16127.0],28
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,117,[],27
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,233,[17970.0],28
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,11,[],27
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,20,"[6383.0, 8481.0, 11550.0, 18999.0, 23626.0]",37
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,151,"[1030.0, 5730.0, 7092.0, 7290.0, 8856.0, 11956.0, 15472.0, 19734.0, 19770.0]",45
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,211,"[7380.0, 8416.0, 8837.0, 8924.0, 11694.0, 13125.0, 14441.0, 21361.0, 23704.0, 24314.0, 26344.0]",43
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,209,[],27
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,113,"[15738.0, 21416.0]",30
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,179,[13958.0],28
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,146,"[10360.0, 10648.0]",30
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,140,[13044.0],28
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,41,[19820.0],28
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,199,"[20920.0, 26699.0]",30
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,210,[25180.0],28
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,231,[],27
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,133,[],27
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,229,[],27
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,35,[],27
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,150,[],27
,79633.0,86867.0,20230817_100823_1_merged.rec,1.1,acquisition,269,[],27
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,96,"[268.0, 356.0, 443.0, 747.0, 1746.0, 2179.0, 4896.0, 6368.0, 6610.0, 6889.0, 7395.0, 7623.0, 8113.0, 8486.0, 8918.0, 9088.0, 9366.0, 9622.0, 9947.0, 10115.0, 10408.0, 11004.0, 14429.0, 17152.0, 18858.0, 19571.0]",19
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,15,"[505.0, 681.0, 3399.0, 3477.0, 3712.0, 4498.0, 5061.0, 5734.0, 7949.0, 8624.0, 9410.0, 9752.0, 9790.0, 9851.0, 10009.0, 10242.0, 10659.0, 10839.0, 11064.0, 11167.0, 11300.0, 11795.0, 12280.0, 12879.0, 13978.0, 14302.0, 14366.0, 14590.0, 14645.0, 14730.0, 14865.0, 15307.0, 15626.0, 15774.0, 16016.0, 16153.0, 16839.0, 17356.0, 17691.0, 17841.0, 17898.0, 18442.0, 19026.0, 19755.0, 19852.0, 20139.0, 20730.0, 20903.0]",53
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,168,"[7657.0, 8380.0, 19949.0]",29
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,274,"[976.0, 11758.0]",30
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,252,"[9871.0, 10712.0, 13061.0]",29
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,200,"[1565.0, 2034.0, 5478.0, 6272.0, 7728.0, 8720.0, 9580.0, 11015.0, 12235.0, 14706.0, 16388.0, 16584.0, 17053.0, 18016.0, 18555.0, 18599.0, 21103.0]",8
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,185,[],27
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,37,"[8549.0, 19827.0]",30
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,232,"[1997.0, 4413.0, 4585.0, 4689.0, 7607.0, 9703.0]",36
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,12,"[164.0, 332.0, 791.0, 1141.0, 6002.0, 6649.0, 10449.0]",39
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,78,[],27
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,219,"[2239.0, 2482.0, 4246.0, 7438.0, 8852.0, 9321.0, 9386.0, 10973.0, 11670.0, 11733.0, 15439.0, 15833.0, 17202.0, 18115.0, 20614.0]",1
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,257,"[1251.0, 2727.0, 4961.0, 7282.0, 7373.0, 8991.0, 11407.0, 12576.0, 13243.0, 16347.0, 17487.0, 18739.0, 20288.0]",3
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,218,[2889.0],28
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,207,"[1846.0, 2575.0, 4617.0, 8643.0, 9538.0, 9721.0, 10768.0, 10916.0, 11532.0, 12348.0, 12983.0, 13382.0, 13908.0, 14006.0, 14254.0, 14391.0, 15401.0, 17098.0, 18668.0, 19768.0, 20108.0, 20264.0, 20576.0, 20963.0]",18
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,143,"[8342.0, 17422.0, 20819.0]",29
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,165,[],27
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,230,[],27
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,239,"[4347.0, 4993.0, 10076.0, 12562.0, 14742.0, 17123.0, 17508.0]",39
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,246,"[9046.0, 11451.0, 13414.0, 15177.0, 15342.0, 16400.0, 17023.0, 18297.0, 18762.0, 19130.0, 20095.0]",43
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,253,"[5860.0, 14407.0, 18312.0]",29
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,36,"[223.0, 2658.0]",30
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,186,[4277.0],28
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,84,[],27
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,147,"[636.0, 2220.0, 3175.0, 3349.0, 4157.0, 4549.0, 6038.0, 6429.0, 7199.0, 8088.0, 8609.0, 9894.0, 10311.0, 11138.0, 12208.0, 13145.0, 13621.0, 13764.0, 14827.0, 16429.0, 17309.0]",25
,92300.0,93433.0,20230817_100823_1_merged.rec,1.1,acquisition,243,"[9126.0, 9243.0, 11388.0, 13792.0, 15609.0]",37
